run,scenario,group,cumulative_utility,mean_utility,mean_quality_true,mean_quality_surface,fatal_errors,task_success_rate,final_trust_gini,final_collapse_index,mean_trust_var,a9_first_delay,a10_first_delay,a9_first20_rate,a9_var_convergence,a8_trust_quality_corr
16,observation_manipulated,TRUE,1120.0,5.6,0.7835833333333332,0.6274999999999997,51,0.755,0.6507611241217799,0.3954566744730679,0.06892952431025177,0,0,0.25,4,0.0
16,observation_manipulated,TTB-cap,3600.0,18.0,0.8279999999999997,0.6792499999999998,49,0.785,0.739168618266979,0.4435011709601874,0.07800117222605656,999,999,0.0,999,0.0
16,observation_manipulated,MOO-cap,-1800.0,-9.0,0.7750833333333336,0.6368333333333331,68,0.705,0.6700819672131149,0.4020491803278689,0.07228838875646985,7,999,0.25,999,0.0
16,observation_manipulated,Blind,-26040.0,-130.2,0.3457500000000001,0.46249999999999986,184,0.32,0.5471311475409837,0.3282786885245902,0.0833333333333335,4,3,0.1,999,0.0
17,observation_manipulated,TRUE,280.0,1.4,0.7634166666666671,0.6218333333333331,59,0.735,0.6391467065868264,0.3934880239520958,0.06824973436119074,0,0,0.25,4,0.0
17,observation_manipulated,TTB-cap,3720.0,18.6,0.8190000000000001,0.6594166666666667,48,0.785,0.7343562874251497,0.4406137724550898,0.07842713296273911,999,999,0.0,999,0.0
17,observation_manipulated,MOO-cap,-1960.0,-9.8,0.7303333333333331,0.6575833333333334,76,0.705,0.6807634730538923,0.40845808383233534,0.07129265033412845,0,999,1.35,999,0.0
17,observation_manipulated,Blind,-22800.0,-114.0,0.34333333333333327,0.44050000000000006,190,0.375,0.4958832335329342,0.29752994011976047,0.0833333333333335,1,24,0.25,999,0.0
18,observation_manipulated,TRUE,600.0,3.0,0.7739999999999998,0.6344999999999996,53,0.745,0.640735294117647,0.3894411764705882,0.06865865137157173,0,0,0.25,3,0.0
18,observation_manipulated,TTB-cap,5600.0,28.0,0.8101666666666667,0.6424999999999997,41,0.82,0.7305882352941175,0.4383529411764705,0.07731753505954914,999,999,0.0,999,0.0
18,observation_manipulated,MOO-cap,-1640.0,-8.2,0.7759166666666671,0.6604999999999999,64,0.705,0.733529411764706,0.44011764705882356,0.07707251551194014,999,999,0.0,999,0.0
18,observation_manipulated,Blind,-24320.0,-121.6,0.34041666666666665,0.45241666666666697,191,0.35,0.539264705882353,0.3235588235294118,0.0833333333333335,6,0,0.1,999,0.0
19,observation_manipulated,TRUE,1240.0,6.2,0.7751666666666663,0.631833333333333,54,0.755,0.649722870478413,0.3898337222870478,0.0686636207128396,0,0,0.25,3,0.0
19,observation_manipulated,TTB-cap,2240.0,11.2,0.8073333333333328,0.6404999999999995,53,0.765,0.7330075845974329,0.4398045507584597,0.07765855826339928,999,999,0.0,999,0.0
